run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
213301,1121130,strain,0.0011,Butyricimonas virosa DSM 23226,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas virosa__544645,st__Butyricimonas virosa DSM 23226__1121130,0.799918666124398
213301,1121323,strain,0.0032,Anaerotignum lactatifermentans DSM 14214,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Anaerotignaceae__3118652,g__Anaerotignum__2039240,s__Anaerotignum lactatifermentans__160404,st__Anaerotignum lactatifermentans DSM 14214__1121323,0.990983711821154
213301,1203606,strain,0.0004,Butyricicoccus pullicaecorum 1.2,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Butyricicoccus__580596,s__Butyricicoccus pullicaecorum__501571,st__Butyricicoccus pullicaecorum 1.2__1203606,0.981903212688003
213301,1211813,strain,0.0014,Alistipes ihumii AP11,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes ihumii__1470347,st__Alistipes ihumii AP11__1211813,0.773485156567674
213301,1232450,species,0.0002,Clostridium sp. VE202-10,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium sp. VE202-10__1232450,0.871695811305351,
213301,1232456,species,0.0004,Lachnospiraceae bacterium VE202-23,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium VE202-23__1232456,0.991256608377306,,
213301,1232459,species,0.0009,Oscillospiraceae bacterium VE202-24,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Oscillospiraceae bacterium VE202-24__1232459,0.468483123220841,,
213301,1236512,strain,0.0031,Bacteroides rodentium JCM 16496,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides rodentium__691816,st__Bacteroides rodentium JCM 16496__1236512,0.823511299599093
213301,1280669,species,0.0019,Dorea sp. AGR2135,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Dorea__189330,s__Dorea sp. AGR2135__1280669,0.903212688084523,
213301,1297617,species,0.002,Intestinimonas butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas butyriciproducens__1297617,0.934729564863695,,
213301,1298596,strain,0.0093,[Ruminococcus] faecis JCM 15917,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__Mediterraneibacter faecis__592978,st__[Ruminococcus] faecis JCM 15917__1298596,0.953233021553402
213301,1306952,strain,0.0001,Pediococcus acidilactici D3,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Pediococcus__1253,s__Pediococcus acidilactici__1254,st__Pediococcus acidilactici D3__1306952,0.996746644977549
213301,1339314,strain,0.0007,Bacteroides fragilis str. 3976T8,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides fragilis__817,st__Bacteroides fragilis str. 3976T8__1339314,0.966653111020662
213301,1349822,strain,0.0003,Coprobacter fastidiosus NSB1 = JCM 33896,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Coprobacter__1348911,s__Coprobacter fastidiosus__1099853,st__Coprobacter fastidiosus NSB1 = JCM 33896__1349822,0.806832045546926
213301,1384484,strain,0.0002,Adlercreutzia equolifaciens DSM 19450,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Eggerthellales__1643822,f__Eggerthellaceae__1643826,g__Adlercreutzia__447020,s__Adlercreutzia equolifaciens__446660,st__Adlercreutzia equolifaciens DSM 19450__1384484,0.874745831638819
213301,1550024,species,0.0013,Ruthenibacterium lactatiformans,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruthenibacterium__1905344,s__Ruthenibacterium lactatiformans__1550024,0.73159821065471,
213301,1574262,species,0.0089,Sutterella sp. KLE1602,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella sp. KLE1602__1574262,0.958341359702556,
213301,1627893,species,0.001,Ruminococcaceae bacterium cv2,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Ruminococcaceae bacterium cv2__1627893,0.76901179341192,,
213301,1628085,species,0.0062,Agathobaculum butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Agathobaculum__2048137,s__Agathobaculum butyriciproducens__1628085,0.85644570963801,
213301,1650661,species,0.0015,Clostridium phoceensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium phoceensis__1650661,0.816592110614025,
213301,1673720,species,0.0004,Anaerotruncus massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus massiliensis__1673720,0.963806425376092,
213301,1673721,species,0.0007,Intestinimonas massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas massiliensis__1673721,0.838958926392792,,
213301,1676614,species,0.0232,Xylanibacter rarus,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Xylanibacter__558436,s__Xylanibacter rarus__1676614,0.973227599295027,
213301,1689270,species,0.0017,Intestinimonas timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas timonensis__1689270,0.916632777551783,,
213301,1715176,species,0.0005,Streptococcus sp. HMSC064D12,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus sp. HMSC064D12__1715176,0.961976413176011,
213301,1720300,species,0.0002,Mediterraneibacter massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__Mediterraneibacter massiliensis__1720300,0.968889792598539,
213301,1737424,species,0.0049,Blautia massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia massiliensis__1737424,0.765555103700656,
213301,1805476,species,0.0105,Blautia sp. Marseille-P2398,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia sp. Marseille-P2398__1805476,0.859699064660376,
213301,1841868,species,0.0004,Provencibacterium massiliense,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Provencibacterium__1987016,s__Provencibacterium massiliense__1841868,0.94570963806418,
213301,1852384,species,0.0001,Massiliimalia massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Massiliimalia__2895461,s__Massiliimalia massiliensis__1852384,0.954453029686789,
213301,1870991,species,0.0003,Massilioclostridium coli,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Massilioclostridium__1935927,s__Massilioclostridium coli__1870991,0.817812118747412,
213301,1871003,species,0.0023,Tidjanibacter massiliensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Tidjanibacter__1929083,s__Tidjanibacter massiliensis__1871003,0.871899145994249,
213301,1871015,species,0.001,Pseudoflavonifractor sp. Marseille-P3106,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,s__Pseudoflavonifractor sp. Marseille-P3106__1871015,0.929239528263452,
213301,1871018,species,0.0018,Angelakisella massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Angelakisella__1935176,s__Angelakisella massiliensis__1871018,0.936966246441571,
213301,1965538,species,0.0001,Flavonifractor sp. An100,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Flavonifractor__946234,s__Flavonifractor sp. An100__1965538,0.95241968279781,
213301,1965649,species,0.0009,Butyricimonas sp. An62,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas sp. An62__1965649,0.832248881659162,
213301,1987501,species,0.0001,Massiliimalia timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Massiliimalia__2895461,s__Massiliimalia timonensis__1987501,0.929646197641248,
213301,2041843,species,0.0008,Anaeromassilibacillus sp. Marseille-P4683,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Anaeromassilibacillus__1924093,s__Anaeromassilibacillus sp. Marseille-P4683__2041843,0.967263115087356,
213301,2086273,species,0.0054,Subdoligranulum sp. APC924/74,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Subdoligranulum__292632,s__Subdoligranulum sp. APC924/74__2086273,0.496136640910961,
213301,2086583,species,0.0106,Pseudoruminococcus massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Pseudoruminococcus__2721119,s__Pseudoruminococcus massiliensis__2086583,0.979463196421229,
213301,2086584,species,0.0004,Massilistercora timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Massilistercora__2717089,s__Massilistercora timonensis__2086584,0.932492883285818,,
213301,2093857,species,0.0018,Dysosmobacter welbionis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Dysosmobacter__2591381,s__Dysosmobacter welbionis__2093857,0.603497356649044,
213301,2094242,species,0.0001,Victivallales bacterium CCUG 44730,sk__Bacteria__2,p__Lentisphaerota__256845,c__Lentisphaeria__1313211,o__Victivallales__278082,s__Victivallales bacterium CCUG 44730__2094242,0.900366002439952,,,
213301,2108523,species,0.003,Lawsonibacter asaccharolyticus,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Lawsonibacter__2172004,s__Lawsonibacter asaccharolyticus__2108523,0.914599430662804,
213301,2109687,species,0.0008,Oscillibacter sp. PEA192,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,s__Oscillibacter sp. PEA192__2109687,0.505286701911366,
213301,2184759,species,0.0236,Bacteroides sp. NMBE5,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides sp. NMBE5__2184759,0.779155814939438,
213301,2211183,species,0.0043,Evtepia gabavorous,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Evtepia__2211178,s__Evtepia gabavorous__2211183,0.941032940219529,,
213301,2291991,species,0.0005,Ruminococcaceae bacterium AM07-15,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Ruminococcaceae bacterium AM07-15__2291991,0.901179341195544,,
213301,2292046,species,0.0007,Lachnotalea sp. AF33-28,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnotalea__1763508,s__Lachnotalea sp. AF33-28__2292046,0.961366409109317,
213301,2292048,species,0.0003,Odoribacter sp. AM16-33,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter sp. AM16-33__2292048,0.89101260675065,
213301,2292181,species,0.0029,Firmicutes bacterium AF25-13AC,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF25-13AC__2292181,0.741764945099604,,,,,
213301,2292191,species,0.0004,Anaerotruncus sp. AF02-27,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus sp. AF02-27__2292191,0.741561610410706,
213301,2292231,species,0.0008,Coprococcus sp. AF21-14LB,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus sp. AF21-14LB__2292231,0.996949979666447,
213301,2292273,species,0.0003,Lachnospiraceae bacterium OF09-33XD,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OF09-33XD__2292273,0.907686051240276,,
213301,2292348,species,0.0003,Eisenbergiella sp. OF01-20,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Eisenbergiella__1432051,s__Eisenbergiella sp. OF01-20__2292348,0.988613257421634,
213301,2292357,species,0.0189,Faecalibacterium sp. OM04-11BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,s__Faecalibacterium sp. OM04-11BH__2292357,0.950124905594534,
213301,2292885,species,0.0237999999999999,Firmicutes bacterium AF16-15,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF16-15__2292885,0.964416429442786,,,,,
213301,2292889,species,0.002,Firmicutes bacterium AF36-3BH,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF36-3BH__2292889,0.725294835298875,,,,,
213301,2292896,species,0.0014,Firmicutes bacterium AM55-24TS,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AM55-24TS__2292896,0.695811305408683,,,,,
213301,2292902,species,0.001,Lachnospiraceae bacterium AM10-38,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM10-38__2292902,0.672224481496528,,
213301,2292903,species,0.0005,Lachnospiraceae bacterium AM21-21,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM21-21__2292903,0.481903212688105,,
213301,2292906,species,0.0005,Lachnospiraceae bacterium AM26-1LB,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM26-1LB__2292906,0.572387149247668,,
213301,2292907,species,0.0006,Lachnospiraceae bacterium TF10-8AT,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TF10-8AT__2292907,0.673851159007711,,
213301,2292908,species,0.0002,Lachnospiraceae bacterium OM02-26,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OM02-26__2292908,0.684831232208197,,
213301,2292911,species,0.026,Alistipes sp. AM16-43,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes sp. AM16-43__2292911,0.901992679951136,
213301,2293144,species,0.0083,Roseburia sp. TF10-5,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia sp. TF10-5__2293144,0.698251321675457,
213301,2293184,species,0.0129,Ruminococcus sp. AM16-34,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus sp. AM16-34__2293184,0.996472011112024,
213301,2302947,species,0.0011,Eubacterium sp. AF18-3,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Eubacteriaceae__186806,g__Eubacterium__1730,s__Eubacterium sp. AF18-3__2302947,0.996851456672857,
213301,2302966,species,0.0005,Lachnospiraceae bacterium TM07-2AC,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TM07-2AC__2302966,0.698657991053253,,
213301,2479840,species,0.0256999999999999,Prevotella marseillensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Prevotella__838,s__Prevotella marseillensis__2479840,0.972883407571272,
213301,2585118,species,0.006,Alistipes communis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes communis__2585118,0.72488816592108,
213301,2606640,species,0.0001,Victivallis lenta,sk__Bacteria__2,p__Lentisphaerota__256845,c__Lentisphaeria__1313211,o__Victivallales__278082,f__Victivallaceae__255528,g__Victivallis__172900,s__Victivallis lenta__2606640,0.881455876372449,
213301,2897707,species,0.0002,Merdimmobilis hominis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Merdimmobilis__3028852,s__Merdimmobilis hominis__2897707,0.807238714924722,
