run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
ERR527150,411473,strain,0.00049,Ruminococcus callidus ATCC 27760,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus callidus__40519,st__Ruminococcus callidus ATCC 27760__411473,0.696624644164274
ERR527150,2302962,species,0.000421,Subdoligranulum sp. OF01-18,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Subdoligranulum__292632,s__Subdoligranulum sp. OF01-18__2302962,0.889088747771078,
ERR527150,1550024,species,0.000213,Ruthenibacterium lactatiformans,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruthenibacterium__1905344,s__Ruthenibacterium lactatiformans__1550024,0.377846685644586,
ERR527150,1871015,species,0.000299,Pseudoflavonifractor sp. Marseille-P3106,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,s__Pseudoflavonifractor sp. Marseille-P3106__1871015,0.699979666531089,
ERR527150,1017280,genus,0.000173,Pseudoflavonifractor,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,0.442659617730803,,
ERR527150,2108523,species,0.000157,Lawsonibacter asaccharolyticus,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Lawsonibacter__2172004,s__Lawsonibacter asaccharolyticus__2108523,0.290463603090696,
ERR527150,1628085,species,0.001272,Agathobaculum butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Agathobaculum__2048137,s__Agathobaculum butyriciproducens__1628085,0.337688084587242,
ERR527150,459786,genus,0.000171,Oscillibacter,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,0.158982309882067,,
ERR527150,2109687,species,0.000284,Oscillibacter sp. PEA192,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,s__Oscillibacter sp. PEA192__2109687,0.293615290768614,
ERR527150,2093857,species,0.000256,Dysosmobacter welbionis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Dysosmobacter__2591381,s__Dysosmobacter welbionis__2093857,0.173546156974384,
ERR527150,2292191,species,0.000574,Anaerotruncus sp. AF02-27,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus sp. AF02-27__2292191,0.775315168767755,
ERR527150,2610895,species,0.00021,Flintibacter sp. KGMB00164,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Flintibacter__1918454,s__Flintibacter sp. KGMB00164__2610895,0.912202986115079,,
ERR527150,1673721,species,0.000113,Intestinimonas massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas massiliensis__1673721,0.662017080113855,,
ERR527150,1689270,species,0.000271,Intestinimonas timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas timonensis__1689270,0.528466856445725,,
ERR527150,1297617,species,0.001245,Intestinimonas butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas butyriciproducens__1297617,0.8888324070308,,
ERR527150,745368,species,0.0012389999999999,Gemmiger formicilis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Gemmiger__204475,s__Gemmiger formicilis__745368,0.287515250101676,,
ERR527150,483218,strain,0.000508,[Bacteroides] pectinophilus ATCC 43243,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,s__[Bacteroides] pectinophilus__384638,st__[Bacteroides] pectinophilus ATCC 43243__483218,0.69601464009758,,
ERR527150,411486,species,0.000497,Clostridium sp. M62/1,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium sp. M62/1__411486,0.576860512403421,
ERR527150,1650661,species,0.000049,Clostridium phoceensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium phoceensis__1650661,0.25753790739558,
ERR527150,566550,strain,0.000036,Hungatella hathewayi DSM 13479,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Hungatella__1649459,s__Hungatella hathewayi__154046,st__Hungatella hathewayi DSM 13479__566550,0.69601464009758
ERR527150,706562,species,0.000484,Lactobacillus rogosae,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Lactobacillus__1578,s__Lactobacillus rogosae__706562,0.451877456960843,
ERR527150,1127131,strain,0.004163,Weissella confusa LBAE C39-2,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Weissella__46255,s__Weissella confusa__1583,st__Weissella confusa LBAE C39-2__1127131,0.997980886539159
ERR527150,911104,strain,0.000399,Weissella cibaria KACC 11862,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Weissella__46255,s__Weissella cibaria__137591,st__Weissella cibaria KACC 11862__911104,0.993487128297943
ERR527150,1777865,species,0.000281,Weissella sp. DD23,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Weissella__46255,s__Weissella sp. DD23__1777865,0.99278161854404,
ERR527150,97478,species,0.000197,Limosilactobacillus mucosae,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Limosilactobacillus__2742598,s__Limosilactobacillus mucosae__97478,0.976336925579425,
ERR527150,1408443,strain,0.000172,Limosilactobacillus fermentum NB-22,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Limosilactobacillus__2742598,s__Limosilactobacillus fermentum__1613,st__Limosilactobacillus fermentum NB-22__1408443,0.997266278071399
ERR527150,347253,strain,0.004291,Streptococcus salivarius JIM8777,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus salivarius__1304,st__Streptococcus salivarius JIM8777__347253,0.995717350759266
ERR527150,1715176,species,0.004638,Streptococcus sp. HMSC064D12,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus sp. HMSC064D12__1715176,0.993163887759168,
ERR527150,1301,genus,0.0003839999999999,Streptococcus,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,0.390470380913661,,
ERR527150,471872,strain,0.000454,Streptococcus infantarius subsp. infantarius ATCC BAA-102,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus infantarius__102684,st__Streptococcus infantarius subsp. infantarius ATCC BAA-102__471872,0.992932366675465
ERR527150,760570,strain,0.00077,Streptococcus parasanguinis ATCC 15912,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus parasanguinis__1318,st__Streptococcus parasanguinis ATCC 15912__760570,0.975294835298822
ERR527150,1301,genus,0.000152,Streptococcus,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,0.27429849532331,,
ERR527150,1311,species,0.000001,Streptococcus agalactiae,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus agalactiae__1311,0.996746644977549,
ERR527150,1391470,strain,0.000108,Enterococcus faecalis EnGen0400,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Enterococcaceae__81852,g__Enterococcus__1350,s__Enterococcus faecalis__1351,st__Enterococcus faecalis EnGen0400__1391470,0.999610433539877
ERR527150,1352,species,0.000003,Enterococcus faecium,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Enterococcaceae__81852,g__Enterococcus__1350,s__Enterococcus faecium__1352,0.915209434729498,
ERR527150,2292885,species,0.000762,Firmicutes bacterium AF16-15,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF16-15__2292885,0.244814965433109,,,,,
ERR527150,2292181,species,0.0004649999999999,Firmicutes bacterium AF25-13AC,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF25-13AC__2292181,0.284804120916363,,,,,
ERR527150,2292889,species,0.000149,Firmicutes bacterium AF36-3BH,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF36-3BH__2292889,0.266019868703894,,,,,
ERR527150,2292896,species,0.000005,Firmicutes bacterium AM55-24TS,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AM55-24TS__2292896,0.250960191586469,,,,,
ERR527150,999413,strain,0.000065,[Clostridium] innocuum 2959,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Coprobacillaceae__2810280,g__Thomasclavelia__3025755,s__[Clostridium] innocuum__1522,st__[Clostridium] innocuum 2959__999413,0.80073200487999
ERR527150,2810280,family,0.000002,Coprobacillaceae,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Coprobacillaceae__2810280,0.355835705571383,,,
ERR527150,1034346,species,0.0002029999999999,Dielma fastidiosa,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Dielma__1472649,s__Dielma fastidiosa__1034346,0.95729971533136,
ERR527150,1211819,strain,0.000194,Holdemania massiliensis AP2,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Holdemania__61170,s__Holdemania massiliensis__1468449,st__Holdemania massiliensis AP2__1211819,0.872102480683147
ERR527150,545696,strain,0.000459,Holdemania filiformis DSM 12042,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Holdemania__61170,s__Holdemania filiformis__61171,st__Holdemania filiformis DSM 12042__545696,0.751118340788907
ERR527150,649755,strain,0.000002,Faecalitalea cylindroides ATCC 27803,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Faecalitalea__1573534,s__Faecalitalea cylindroides__39483,st__Faecalitalea cylindroides ATCC 27803__649755,0.959943066287032
ERR527150,1128111,strain,0.007748,Veillonella atypica KON,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella atypica__39777,st__Veillonella atypica KON__1128111,0.993556800034335
ERR527150,2292378,species,0.006861,Veillonella sp. AM51-8BH,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella sp. AM51-8BH__2292378,1,
ERR527150,546273,strain,0.0075309999999999,Veillonella dispar ATCC 17748,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella dispar__39778,st__Veillonella dispar ATCC 17748__546273,0.997606586690007
ERR527150,1110546,species,0.006434,Veillonella tobetsuensis,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella tobetsuensis__1110546,0.995346346753339,
ERR527150,1911679,species,0.004108,Veillonella infantium,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella infantium__1911679,0.986938990940708,
ERR527150,479436,strain,0.008769,Veillonella parvula DSM 2008,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella parvula__29466,st__Veillonella parvula DSM 2008__479436,0.99960001161904
ERR527150,1298595,strain,0.001688,Veillonella rogosae JCM 15642,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Veillonella__29465,s__Veillonella rogosae__423477,st__Veillonella rogosae JCM 15642__1298595,0.976939041662496
ERR527150,706434,strain,0.001233,Megasphaera micronuciformis F0359,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Megasphaera__906,s__Megasphaera micronuciformis__187326,st__Megasphaera micronuciformis F0359__706434,0.989900366002357
ERR527150,33025,species,0.004274,Phascolarctobacterium faecium,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Phascolarctobacterium__33024,s__Phascolarctobacterium faecium__33025,0.666156546306786,
ERR527150,2292017,species,0.000914,Collinsella sp. AM09-41,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,s__Collinsella sp. AM09-41__2292017,0.996482935527178,
ERR527150,32207,genus,0.000131,Rothia,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Micrococcales__85006,f__Micrococcaceae__1268,g__Rothia__32207,0.924359495729903,,
ERR527150,1120941,strain,0.000138,Actinomyces dentalis DSM 19115,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Actinomycetales__2037,f__Actinomycetaceae__2049,g__Actinomyces__1654,s__Actinomyces dentalis__272548,st__Actinomyces dentalis DSM 19115__1120941,0.996794340768772
ERR527150,712122,species,0.0001099999999999,Actinomyces sp. oral taxon 414,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Actinomycetales__2037,f__Actinomycetaceae__2049,g__Actinomyces__1654,s__Actinomyces sp. oral taxon 414__712122,0.998581740544852,
ERR527150,2126992,species,0.007881,Klebsiella sp. C31,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Klebsiella__570,s__Klebsiella sp. C31__2126992,0.997400382946913,
ERR527150,1269007,strain,0.014931,Escherichia coli 909945-2,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Escherichia__561,s__Escherichia coli__562,st__Escherichia coli 909945-2__1269007,0.995278399078132
ERR527150,1353978,strain,0.016351,Shigella sonnei 1DT-1,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Shigella__620,s__Shigella sonnei__624,st__Shigella sonnei 1DT-1__1353978,0.992581075429702
ERR527150,344609,strain,0.00505,Shigella boydii CDC 3083-94,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Shigella__620,s__Shigella boydii__621,st__Shigella boydii CDC 3083-94__344609,0.981948158463622
ERR527150,622,species,0.003372,Shigella dysenteriae,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Shigella__620,s__Shigella dysenteriae__622,0.970406982200315,
ERR527150,766141,strain,0.004361,Shigella boydii 5216-82,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Shigella__620,s__Shigella genomosp. SF-2015__1776082,st__Shigella boydii 5216-82__766141,0.991736676618411
ERR527150,766150,strain,0.006457,Shigella flexneri K-315,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Shigella__620,s__Shigella flexneri__623,st__Shigella flexneri K-315__766150,0.992274824573608
ERR527150,543,family,0.011288,Enterobacteriaceae,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,0.791130910569667,,,
ERR527150,544,genus,0.000124,Citrobacter,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Citrobacter__544,0.909465229768133,,
ERR527150,1639133,species,0.000172,Citrobacter portucalensis,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Citrobacter__544,s__Citrobacter portucalensis__1639133,0.977540759362558,
ERR527150,1608898,species,0.000308,Haemophilus sp. HMSC71H05,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Pasteurellales__135625,f__Pasteurellaceae__712,g__Haemophilus__724,s__Haemophilus sp. HMSC71H05__1608898,0.939115784581349,
ERR527150,888828,strain,0.00057,Haemophilus parainfluenzae ATCC 33392,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Pasteurellales__135625,f__Pasteurellaceae__712,g__Haemophilus__724,s__Haemophilus parainfluenzae__729,st__Haemophilus parainfluenzae ATCC 33392__888828,0.891378609190666
ERR527150,742823,strain,0.022926,Sutterella wadsworthensis 2_1_59BFAA,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella wadsworthensis__40545,st__Sutterella wadsworthensis 2_1_59BFAA__742823,0.990831959932281
ERR527150,1574262,species,0.0196819999999999,Sutterella sp. KLE1602,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella sp. KLE1602__1574262,0.991732259860927,
ERR527150,693988,species,0.000825,Bilophila sp. 4_1_30,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila sp. 4_1_30__693988,0.741602277348486,
ERR527150,563192,strain,0.004218,Bilophila wadsworthia 3_1_6,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila wadsworthia__35833,st__Bilophila wadsworthia 3_1_6__563192,0.911752745018234
ERR527150,1121445,strain,0.000145,Desulfovibrio desulfuricans DSM 642,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Desulfovibrio__872,s__Desulfovibrio desulfuricans__876,st__Desulfovibrio desulfuricans DSM 642__1121445,0.975719989648336
ERR527150,1504823,species,0.000005,bacterium LF-3,sk__Bacteria__2,s__bacterium LF-3__1504823,0.275111834078902,,,,,,
