run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
223594,997885,strain,0.0019,Bacteroides ovatus CL02T12C04,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides ovatus__28116,st__Bacteroides ovatus CL02T12C04__997885,0.875559170394411
223594,997887,strain,0.0002,Bacteroides salyersiae CL02T12C01,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides salyersiae__291644,st__Bacteroides salyersiae CL02T12C01__997887,0.833875559170345
223594,999418,strain,0.002,Parabacteroides goldsteinii CL02T12C30,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides goldsteinii__328812,st__Parabacteroides goldsteinii CL02T12C30__999418,0.944286295241895
223594,1017280,genus,0.0002,Pseudoflavonifractor,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,0.478649857665738,,
223594,1033731,strain,0.0005,Alistipes timonensis JC136,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes timonensis__1465754,st__Alistipes timonensis JC136__1033731,0.933102887352512
223594,1033732,strain,0.0008,Alistipes senegalensis JC50,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes senegalensis__1288121,st__Alistipes senegalensis JC50__1033732,0.720211468076428
223594,1034345,strain,0.0008,Senegalimassilia anaerobia JC110,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Senegalimassilia__1473205,s__Senegalimassilia anaerobia__1473216,st__Senegalimassilia anaerobia JC110__1034345,0.906466043106889
223594,1034346,species,0.0002,Dielma fastidiosa,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Dielma__1472649,s__Dielma fastidiosa__1034346,0.956893045953564,
223594,1073351,strain,0.0265,Bacteroides stercoris CC31F,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides stercoris__46506,st__Bacteroides stercoris CC31F__1073351,0.951189664341277
223594,1073376,strain,0.0009,[Ruminococcus] lactaris CC59_002D,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__[Ruminococcus] lactaris__46228,st__[Ruminococcus] lactaris CC59_002D__1073376,0.531923546156989
223594,1077285,strain,0.0033,Bacteroides faecis MAJ27,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides faecis__674529,st__Bacteroides faecis MAJ27__1077285,0.864579097193925
223594,1096246,species,0.0001,Hungatella effluvii,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Hungatella__1649459,s__Hungatella effluvii__1096246,0.881049206994654,
223594,1121098,strain,0.0146,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola massiliensis__204516,st__Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223__1121098,0.844042293615239
223594,1121115,strain,0.0105,Blautia wexlerae DSM 19850,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia wexlerae__418240,st__Blautia wexlerae DSM 19850__1121115,0.857462383082499
223594,1121130,strain,0.0006,Butyricimonas virosa DSM 23226,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas virosa__544645,st__Butyricimonas virosa DSM 23226__1121130,0.713908092720594
223594,1121323,strain,0.0026,Anaerotignum lactatifermentans DSM 14214,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Anaerotignaceae__3118652,g__Anaerotignum__2039240,s__Anaerotignum lactatifermentans__160404,st__Anaerotignum lactatifermentans DSM 14214__1121323,0.985766571777063
223594,1161744,strain,0.0001,Bifidobacterium longum subsp. longum 1-6B,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium longum__216816,st__Bifidobacterium longum subsp. longum 1-6B__1161744,0.991663277755102
223594,1203606,strain,0.0004,Butyricicoccus pullicaecorum 1.2,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Butyricicoccus__580596,s__Butyricicoccus pullicaecorum__501571,st__Butyricicoccus pullicaecorum 1.2__1203606,0.981903212688003
223594,1211813,strain,0.0015,Alistipes ihumii AP11,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes ihumii__1470347,st__Alistipes ihumii AP11__1211813,0.778975193167917
223594,1232459,species,0.0009,Oscillospiraceae bacterium VE202-24,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Oscillospiraceae bacterium VE202-24__1232459,0.468483123220841,,
223594,1236512,strain,0.0025,Bacteroides rodentium JCM 16496,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides rodentium__691816,st__Bacteroides rodentium JCM 16496__1236512,0.819010341021275
223594,1262969,species,0.0005,Staphylococcus sp. CAG:324,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Bacillales__1385,f__Staphylococcaceae__90964,g__Staphylococcus__1279,s__Staphylococcus sp. CAG:324__1262969,0.925782838552188,
223594,1280669,species,0.002,Dorea sp. AGR2135,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Dorea__189330,s__Dorea sp. AGR2135__1280669,0.910939406262642,
223594,1280698,strain,0.0009,Dorea longicatena AGR2136,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Dorea__189330,s__Dorea longicatena__88431,st__Dorea longicatena AGR2136__1280698,0.788938592923913
223594,1297617,species,0.0011,Intestinimonas butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas butyriciproducens__1297617,0.877389182594492,,
223594,1298596,strain,0.01,[Ruminococcus] faecis JCM 15917,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__Mediterraneibacter faecis__592978,st__[Ruminococcus] faecis JCM 15917__1298596,0.961773078487113
223594,1339314,strain,0.0008,Bacteroides fragilis str. 3976T8,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides fragilis__817,st__Bacteroides fragilis str. 3976T8__1339314,0.96787311915405
223594,1339344,strain,0.0106,Parabacteroides distasonis str. 3999B T(B) 4,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides distasonis__823,st__Parabacteroides distasonis str. 3999B T(B) 4__1339344,0.995567881202964
223594,1349822,strain,0.0002,Coprobacter fastidiosus NSB1 = JCM 33896,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Coprobacter__1348911,s__Coprobacter fastidiosus__1099853,st__Coprobacter fastidiosus NSB1 = JCM 33896__1349822,0.781008540056895
223594,1432052,species,0.0001,Eisenbergiella tayi,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Eisenbergiella__1432051,s__Eisenbergiella tayi__1432052,0.931476209841328,
223594,1501391,species,0.0026,Alistipes inops,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes inops__1501391,0.978745696945755,
223594,1550024,species,0.0009,Ruthenibacterium lactatiformans,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruthenibacterium__1905344,s__Ruthenibacterium lactatiformans__1550024,0.627084180561198,
223594,1574262,species,0.0088,Sutterella sp. KLE1602,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella sp. KLE1602__1574262,0.957909719398053,
223594,1627893,species,0.0011,Ruminococcaceae bacterium cv2,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Ruminococcaceae bacterium cv2__1627893,0.784261895079261,,
223594,1628085,species,0.0052,Agathobaculum butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Agathobaculum__2048137,s__Agathobaculum butyriciproducens__1628085,0.801952013013377,
223594,1650661,species,0.0034999999999999,Clostridium phoceensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium phoceensis__1650661,0.962383082553807,
223594,1650663,species,0.0002,Fournierella massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Fournierella__1940255,s__Fournierella massiliensis__1650663,0.93899959333055,
223594,1673720,species,0.0005,Anaerotruncus massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus massiliensis__1673720,0.97071980479862,
223594,1673721,species,0.0003,Intestinimonas massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas massiliensis__1673721,0.732614884099199,,
223594,1676614,species,0.0306999999999999,Xylanibacter rarus,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Xylanibacter__558436,s__Xylanibacter rarus__1676614,0.977468445468568,
223594,1689270,species,0.001,Intestinimonas timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas timonensis__1689270,0.821472143147574,,
223594,1712675,species,0.0002,Turicibacter sp. H121,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Turicibacteraceae__2810281,g__Turicibacter__191303,s__Turicibacter sp. H121__1712675,0.88043920292796,
223594,1720300,species,0.0002,Mediterraneibacter massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__Mediterraneibacter massiliensis__1720300,0.968889792598539,
223594,1737424,species,0.0073,Blautia massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia massiliensis__1737424,0.840585603903975,
223594,1739373,species,0.0002,Lactobacillus sp. HMSC061B07,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Lactobacillus__1578,s__Lactobacillus sp. HMSC061B07__1739373,0.999237494916548,
223594,1776382,species,0.0001,Neglectibacter timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Neglectibacter__1924105,s__Neglectibacter timonensis__1776382,0.897519316795382,
223594,1776391,species,0.0001,Romboutsia timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Peptostreptococcales__3082720,f__Peptostreptococcaceae__186804,g__Romboutsia__1501226,s__Romboutsia timonensis__1776391,0.714111427409492,
223594,1805476,species,0.0087,Blautia sp. Marseille-P2398,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia sp. Marseille-P2398__1805476,0.827775518503408,
223594,1841868,species,0.0003,Provencibacterium massiliense,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Provencibacterium__1987016,s__Provencibacterium massiliense__1841868,0.930866205774635,
223594,1849041,species,0.0001,Harryflintia acetispora,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Harryflintia__1892380,s__Harryflintia acetispora__1849041,0.925782838552188,
223594,1852366,species,0.0001,Holdemania sp. Marseille-P2844,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Holdemania__61170,s__Holdemania sp. Marseille-P2844__1852366,0.846888979259809,
223594,1870991,species,0.0004,Massilioclostridium coli,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Massilioclostridium__1935927,s__Massilioclostridium coli__1870991,0.859495729971478,
223594,1871003,species,0.0022,Tidjanibacter massiliensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Tidjanibacter__1929083,s__Tidjanibacter massiliensis__1871003,0.870069133794168,
223594,1871013,species,0.0001,Parabacteroides timonensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides timonensis__1871013,0.977226514843352,
223594,1871018,species,0.0016,Angelakisella massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Angelakisella__1935176,s__Angelakisella massiliensis__1871018,0.92273281821872,
223594,1871035,species,0.0013,Negativibacillus massiliensis,sk__Bacteria__2,p__Bacillota__1239,g__Negativibacillus__1980693,s__Negativibacillus massiliensis__1871035,0.941439609597325,,,,
223594,1912855,species,0.0001,Faecalimonas umbilicata,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Faecalimonas__2005355,s__Faecalimonas umbilicata__1912855,0.950996339975525,
223594,1912897,species,0.0003,Blautia argi,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia argi__1912897,0.961366409109317,
223594,1926283,species,0.0002,Lachnoclostridium edouardi,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnoclostridium__1506553,s__Lachnoclostridium edouardi__1926283,0.961569743798215,
223594,1965555,species,0.0001,Lachnoclostridium sp. An131,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnoclostridium__1506553,s__Lachnoclostridium sp. An131__1965555,0.976413176087761,
223594,1965588,species,0.0001,Anaerofilum sp. An201,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerofilum__52784,s__Anaerofilum sp. An201__1965588,0.961366409109317,
223594,1965649,species,0.0013,Butyricimonas sp. An62,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas sp. An62__1965649,0.878405856038981,
223594,1965660,species,0.0002,Flavonifractor sp. An82,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Flavonifractor__946234,s__Flavonifractor sp. An82__1965660,0.990239934932817,
223594,1987501,species,0.0001,Massiliimalia timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Massiliimalia__2895461,s__Massiliimalia timonensis__1987501,0.929646197641248,
223594,2015901,species,0.0003,Massilicoli timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Massilicoli__2683202,s__Massilicoli timonensis__2015901,0.966246441642866,
223594,2041843,species,0.0007,Anaeromassilibacillus sp. Marseille-P4683,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Anaeromassilibacillus__1924093,s__Anaeromassilibacillus sp. Marseille-P4683__2041843,0.960553070353726,
223594,2086273,species,0.0063,Subdoligranulum sp. APC924/74,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Subdoligranulum__292632,s__Subdoligranulum sp. APC924/74__2086273,0.522366815778789,
223594,2086583,species,0.0224,Pseudoruminococcus massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Pseudoruminococcus__2721119,s__Pseudoruminococcus massiliensis__2086583,0.988562423749409,
223594,2086584,species,0.0003,Massilistercora timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Massilistercora__2717089,s__Massilistercora timonensis__2086584,0.920292801951945,,
223594,2093857,species,0.0014,Dysosmobacter welbionis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Dysosmobacter__2591381,s__Dysosmobacter welbionis__2093857,0.50305002033349,
223594,2094242,species,0.0002,Victivallales bacterium CCUG 44730,sk__Bacteria__2,p__Lentisphaerota__256845,c__Lentisphaeria__1313211,o__Victivallales__278082,s__Victivallales bacterium CCUG 44730__2094242,0.911752745018234,,,
223594,2108523,species,0.0056999999999999,Lawsonibacter asaccharolyticus,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Lawsonibacter__2172004,s__Lawsonibacter asaccharolyticus__2108523,0.976893785352426,
223594,2109687,species,0.0011,Oscillibacter sp. PEA192,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,s__Oscillibacter sp. PEA192__2109687,0.60288735258235,
223594,2184759,species,0.0369,Bacteroides sp. NMBE5,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides sp. NMBE5__2184759,0.819022595567257,
223594,2211183,species,0.0040999999999999,Evtepia gabavorous,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Evtepia__2211178,s__Evtepia gabavorous__2211183,0.937779585197163,,
223594,2291991,species,0.0004,Ruminococcaceae bacterium AM07-15,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Ruminococcaceae bacterium AM07-15__2291991,0.874949166327717,,
223594,2292046,species,0.0005,Lachnotalea sp. AF33-28,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnotalea__1763508,s__Lachnotalea sp. AF33-28__2292046,0.933712891419205,
223594,2292181,species,0.0031,Firmicutes bacterium AF25-13AC,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF25-13AC__2292181,0.762505083367188,,,,,
223594,2292191,species,0.0005,Anaerotruncus sp. AF02-27,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus sp. AF02-27__2292191,0.764741764945065,
223594,2292231,species,0.0011,Coprococcus sp. AF21-14LB,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus sp. AF21-14LB__2292231,0.997458316388691,
223594,2292233,species,0.0013,Eubacterium sp. AF22-9,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Eubacteriaceae__186806,g__Eubacterium__1730,s__Eubacterium sp. AF22-9__2292233,0.842415616104056,
223594,2292244,species,0.0002,Pseudoflavonifractor sp. AF19-9AC,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,s__Pseudoflavonifractor sp. AF19-9AC__2292244,0.966449776331764,
223594,2292272,species,0.0005,Lachnospiraceae bacterium OM04-12BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OM04-12BH__2292272,0.429849532330233,,
223594,2292273,species,0.0001,Lachnospiraceae bacterium OF09-33XD,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OF09-33XD__2292273,0.770231801545308,,
223594,2292348,species,0.0003,Eisenbergiella sp. OF01-20,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Eisenbergiella__1432051,s__Eisenbergiella sp. OF01-20__2292348,0.988613257421634,
223594,2292357,species,0.0264,Faecalibacterium sp. OM04-11BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,s__Faecalibacterium sp. OM04-11BH__2292357,0.971017154451202,
223594,2292884,species,0.0001,Firmicutes bacterium AF12-30,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF12-30__2292884,0.588043920292805,,,,,
223594,2292885,species,0.0034999999999999,Firmicutes bacterium AF16-15,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF16-15__2292885,0.638877592517275,,,,,
223594,2292889,species,0.0009,Firmicutes bacterium AF36-3BH,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF36-3BH__2292889,0.514843432289567,,,,,
223594,2292896,species,0.0007,Firmicutes bacterium AM55-24TS,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AM55-24TS__2292896,0.518300122000831,,,,,
223594,2292902,species,0.0013,Lachnospiraceae bacterium AM10-38,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM10-38__2292902,0.732004880032506,,
223594,2292903,species,0.0009,Lachnospiraceae bacterium AM21-21,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM21-21__2292903,0.612850752338346,,
223594,2292905,species,0.0008,Lachnospiraceae bacterium AM25-27,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM25-27__2292905,0.716144774298471,,
223594,2292906,species,0.0009,Lachnospiraceae bacterium AM26-1LB,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM26-1LB__2292906,0.67974786498575,,
223594,2292907,species,0.0004,Lachnospiraceae bacterium TF10-8AT,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TF10-8AT__2292907,0.631557543716952,,
223594,2292908,species,0.0005,Lachnospiraceae bacterium OM02-26,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OM02-26__2292908,0.777145180967836,,
223594,2292911,species,0.0292,Alistipes sp. AM16-43,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes sp. AM16-43__2292911,0.916836112240681,
223594,2293111,species,0.0003,Odoribacter sp. AF21-41,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter sp. AF21-41__2293111,0.962789751931602,
223594,2293144,species,0.0163999999999999,Roseburia sp. TF10-5,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia sp. TF10-5__2293144,0.822082147214268,
223594,2293241,species,0.0132,Ruminococcus sp. TF11-2AC,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus sp. TF11-2AC__2293241,0.989426596177225,
223594,2293831,species,0.0002,Lachnospiraceae bacterium OF09-6,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OF09-6__2293831,0.756811712078047,,
223594,2302966,species,0.0002,Lachnospiraceae bacterium TM07-2AC,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TM07-2AC__2302966,0.618747458316385,,
223594,2302969,species,0.0001,Lachnospiraceae bacterium TF09-5,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TF09-5__2302969,0.883895892639224,,
