run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
ERR1913124,1078090,species,0.0001329999999999,Coprococcus sp. HPP0074,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus sp. HPP0074__1078090,0.989923636527863,
ERR1913124,470146,strain,0.000919,Coprococcus comes ATCC 27758,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus comes__410072,st__Coprococcus comes ATCC 27758__470146,0.352582350549016
ERR1913124,717962,strain,0.000261,Coprococcus catus GD/7,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus catus__116085,st__Coprococcus catus GD/7__717962,0.409231394875982
ERR1913124,1912855,species,0.000127,Faecalimonas umbilicata,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Faecalimonas__2005355,s__Faecalimonas umbilicata__1912855,0.95149015279142,
ERR1913124,1653435,species,0.000339,Merdimonas faecis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Merdimonas__2023266,s__Merdimonas faecis__1653435,0.96124779720746,
ERR1913124,717608,strain,0.000479,[Clostridium] cf. saccharolyticum K10,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lacrimispora__2719231,s__Lacrimispora saccharolytica__84030,st__[Clostridium] cf. saccharolyticum K10__717608,0.892029280195139
ERR1913124,411902,strain,0.000227,Enterocloster bolteae ATCC BAA-613,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Enterocloster__2719313,s__Enterocloster bolteae__208479,st__Enterocloster bolteae ATCC BAA-613__411902,0.665921106140694
ERR1913124,742733,strain,0.0001329999999999,[Clostridium] citroniae WAL-17108,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Enterocloster__2719313,s__Enterocloster citroniae__358743,st__[Clostridium] citroniae WAL-17108__742733,0.78344855632367
ERR1913124,358742,species,0.00023,Enterocloster aldenensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Enterocloster__2719313,s__Enterocloster aldenensis__358742,0.789345262301709,
ERR1913124,745368,species,0.002394,Gemmiger formicilis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Gemmiger__204475,s__Gemmiger formicilis__745368,0.377694184627913,,
ERR1913124,1297617,species,0.0004059999999999,Intestinimonas butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,g__Intestinimonas__1392389,s__Intestinimonas butyriciproducens__1297617,0.701199674664466,,
ERR1913124,1256908,strain,0.001643,Eubacterium ramulus ATCC 29099,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Eubacteriaceae__186806,g__Eubacterium__1730,s__Eubacterium ramulus__39490,st__Eubacterium ramulus ATCC 29099__1256908,0.67588450589669
ERR1913124,411463,strain,0.001854,Eubacterium ventriosum ATCC 27560,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Eubacteriaceae__186806,g__Eubacterium__1730,s__Eubacterium ventriosum__39496,st__Eubacterium ventriosum ATCC 27560__411463,0.773078487189878
ERR1913124,1870991,species,0.000197,Massilioclostridium coli,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Massilioclostridium__1935927,s__Massilioclostridium coli__1870991,0.73159821065471,
ERR1913124,1650661,species,0.0006469999999999,Clostridium phoceensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium phoceensis__1650661,0.559577063847101,
ERR1913124,411486,species,0.000483,Clostridium sp. M62/1,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium sp. M62/1__411486,0.574589941710728,
ERR1913124,1776391,species,0.0002949999999999,Romboutsia timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Peptostreptococcales__3082720,f__Peptostreptococcaceae__186804,g__Romboutsia__1501226,s__Romboutsia timonensis__1776391,0.831232208214672,
ERR1913124,445973,strain,0.000049,Intestinibacter bartlettii DSM 16795,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Peptostreptococcales__3082720,f__Peptostreptococcaceae__186804,g__Intestinibacter__1505657,s__Intestinibacter bartlettii__261299,st__Intestinibacter bartlettii DSM 16795__445973,0.646400976006497
ERR1913124,186802,order,0.000065,Eubacteriales,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,0.0038269409358251,,,,
ERR1913124,2292889,species,0.00104,Firmicutes bacterium AF36-3BH,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF36-3BH__2292889,0.544021960146413,,,,,
ERR1913124,2292896,species,0.000696,Firmicutes bacterium AM55-24TS,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AM55-24TS__2292896,0.501220008133409,,,,,
ERR1913124,2292181,species,0.000606,Firmicutes bacterium AF25-13AC,sk__Bacteria__2,p__Bacillota__1239,s__Firmicutes bacterium AF25-13AC__2292181,0.309068727124858,,,,,
ERR1913124,1871035,species,0.000401,Negativibacillus massiliensis,sk__Bacteria__2,p__Bacillota__1239,g__Negativibacillus__1980693,s__Negativibacillus massiliensis__1871035,0.858885725904784,,,,
ERR1913124,706562,species,0.001105,Lactobacillus rogosae,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Lactobacillus__1578,s__Lactobacillus rogosae__706562,0.576250508336728,
ERR1913124,1597,species,0.0021349999999999,Lacticaseibacillus paracasei,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Lactobacillaceae__33958,g__Lacticaseibacillus__2759736,s__Lacticaseibacillus paracasei__1597,0.994005501476399,
ERR1913124,1435981,strain,0.001268,Streptococcus thermophilus 1F8CT,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus thermophilus__1308,st__Streptococcus thermophilus 1F8CT__1435981,0.998914962515684
ERR1913124,1301,genus,0.000356,Streptococcus,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,0.38572590483938,,
ERR1913124,347253,strain,0.000553,Streptococcus salivarius JIM8777,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus salivarius__1304,st__Streptococcus salivarius JIM8777__347253,0.981555079053981
ERR1913124,1776392,species,0.00006,Massilimicrobiota timonensis,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Massilimicrobiota__1924110,s__Massilimicrobiota timonensis__1776392,0.933509556730307,
ERR1913124,128827,family,0.000059,Erysipelotrichaceae,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,0.152820542613142,,,
ERR1913124,1852366,species,0.000171,Holdemania sp. Marseille-P2844,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Erysipelotrichaceae__128827,g__Holdemania__61170,s__Holdemania sp. Marseille-P2844__1852366,0.858123220821417,
ERR1913124,100884,species,0.000125,Coprobacillus cateniformis,sk__Bacteria__2,p__Bacillota__1239,c__Erysipelotrichia__526524,o__Erysipelotrichales__526525,f__Coprobacillaceae__2810280,g__Coprobacillus__100883,s__Coprobacillus cateniformis__100884,0.863765758438334,
ERR1913124,568816,strain,0.031439,Acidaminococcus intestini RyC-MR95,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Acidaminococcus__904,s__Acidaminococcus intestini__187327,st__Acidaminococcus intestini RyC-MR95__568816,0.999598285356806
ERR1913124,1111120,species,0.034423,Acidaminococcus sp. BV3L6,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Acidaminococcus__904,s__Acidaminococcus sp. BV3L6__1111120,0.999832628344198,
ERR1913124,33025,species,0.00009,Phascolarctobacterium faecium,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Phascolarctobacterium__33024,s__Phascolarctobacterium faecium__33025,0.522366815778789,
ERR1913124,1232428,species,0.031142,Megasphaera massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Megasphaera__906,s__Megasphaera massiliensis__1232428,0.999815157367,
ERR1913124,2161821,species,0.00416,Dialister massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Dialister__39948,s__Dialister massiliensis__2161821,0.900917910881247,
ERR1913124,2582419,species,0.004897,Dialister hominis,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Veillonellales__1843489,f__Veillonellaceae__31977,g__Dialister__39948,s__Dialister hominis__2582419,0.906868476345333,
ERR1913124,1680,species,0.038864,Bifidobacterium adolescentis,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium adolescentis__1680,0.904780624463358,
ERR1913124,722911,strain,0.0104879999999999,Bifidobacterium longum subsp. longum F8,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium longum__216816,st__Bifidobacterium longum subsp. longum F8__722911,0.963800325335425
ERR1913124,1454376,strain,0.001568,Bifidobacterium pseudocatenulatum IPLA36007,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium pseudocatenulatum__28026,st__Bifidobacterium pseudocatenulatum IPLA36007__1454376,0.792652839907781
ERR1913124,102106,genus,0.002434,Collinsella,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,0.537142469838701,,
ERR1913124,742722,species,0.01087,Collinsella sp. 4_8_47FAA,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,s__Collinsella sp. 4_8_47FAA__742722,0.96781211874738,
ERR1913124,411903,strain,0.010071,Collinsella aerofaciens ATCC 25986,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,s__Collinsella aerofaciens__74426,st__Collinsella aerofaciens ATCC 25986__411903,0.922145406895239
ERR1913124,1034345,strain,0.000566,Senegalimassilia anaerobia JC110,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Senegalimassilia__1473205,s__Senegalimassilia anaerobia__1473216,st__Senegalimassilia anaerobia JC110__1034345,0.891622610817343
ERR1913124,572010,species,0.003062,Slackia isoflavoniconvertens,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Eggerthellales__1643822,f__Eggerthellaceae__1643826,g__Slackia__84108,s__Slackia isoflavoniconvertens__572010,0.9597881446193,
ERR1913124,657308,strain,0.000144,Gordonibacter pamelaeae 7-10-1-b,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Eggerthellales__1643822,f__Eggerthellaceae__1643826,g__Gordonibacter__644652,s__Gordonibacter pamelaeae__471189,st__Gordonibacter pamelaeae 7-10-1-b__657308,0.776840178934489
ERR1913124,742821,strain,0.0029449999999999,Sutterella wadsworthensis 3_1_45B,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella wadsworthensis__40545,st__Sutterella wadsworthensis 3_1_45B__742821,0.917249916168964
ERR1913124,2292075,species,0.001819,Sutterella sp. AM11-39,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Sutterella__40544,s__Sutterella sp. AM11-39__2292075,0.922434594008336,
ERR1913124,762966,strain,0.000084,Parasutterella excrementihominis YIT 11859,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,f__Sutterellaceae__995019,g__Parasutterella__577310,s__Parasutterella excrementihominis__487175,st__Parasutterella excrementihominis YIT 11859__762966,0.442659617730803
ERR1913124,469610,species,0.000136,Burkholderiales bacterium 1_1_47,sk__Bacteria__2,p__Pseudomonadota__1224,c__Betaproteobacteria__28216,o__Burkholderiales__80840,s__Burkholderiales bacterium 1_1_47__469610,0.487799918666145,,,
ERR1913124,1408428,strain,0.001628,Bilophila wadsworthia ATCC 49260,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila wadsworthia__35833,st__Bilophila wadsworthia ATCC 49260__1408428,0.807306493154357
ERR1913124,693988,species,0.0003839999999999,Bilophila sp. 4_1_30,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila sp. 4_1_30__693988,0.613392978175403,
ERR1913124,349741,strain,0.00028,Akkermansia muciniphila ATCC BAA-835,sk__Bacteria__2,p__Verrucomicrobiota__74201,c__Verrucomicrobiae__203494,o__Verrucomicrobiales__48461,f__Akkermansiaceae__1647988,g__Akkermansia__239934,s__Akkermansia muciniphila__239935,st__Akkermansia muciniphila ATCC BAA-835__349741,0.713677646739844
ERR1913124,1504823,species,0.001424,bacterium LF-3,sk__Bacteria__2,s__bacterium LF-3__1504823,0.711468076453819,,,,,,
