run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
ERR478985,1046629,strain,0.0011,Streptococcus salivarius 57.I,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus salivarius__1304,st__Streptococcus salivarius 57.I__1046629,0.963399755998296
ERR478985,1035190,strain,0.0014,Streptococcus oralis SK313,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus oralis__1303,st__Streptococcus oralis SK313__1035190,0.999633780379991
ERR478985,2172545,species,0.0015,Streptococcus halitosis,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Streptococcus__1301,s__Streptococcus halitosis__2172545,0.999210318741264,
ERR478985,1042402,strain,0.0009,Lactococcus lactis subsp. lactis CNCM I-1631,sk__Bacteria__2,p__Bacillota__1239,c__Bacilli__91061,o__Lactobacillales__186826,f__Streptococcaceae__1300,g__Lactococcus__1357,s__Lactococcus lactis__1358,st__Lactococcus lactis subsp. lactis CNCM I-1631__1042402,0.99755998373314
ERR478985,33025,species,0.0098,Phascolarctobacterium faecium,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Phascolarctobacterium__33024,s__Phascolarctobacterium faecium__33025,0.755795038633558,
ERR478985,1203555,species,0.0003,Acidaminococcus sp. HPA0509,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Acidaminococcus__904,s__Acidaminococcus sp. HPA0509__1203555,0.962179747864909,
ERR478985,33033,species,0.0004,Parvimonas micra,sk__Bacteria__2,p__Bacillota__1239,c__Tissierellia__1737404,o__Tissierellales__1737405,f__Peptoniphilaceae__1570339,g__Parvimonas__543311,s__Parvimonas micra__33033,0.997966653110936,
ERR478985,1118060,strain,0.0116999999999999,Enorma massiliensis phI,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Enorma__1472762,s__Enorma massiliensis__1472761,st__Enorma massiliensis phI__1118060,0.994501341434065
ERR478985,572010,species,0.0008,Slackia isoflavoniconvertens,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Eggerthellales__1643822,f__Eggerthellaceae__1643826,g__Slackia__84108,s__Slackia isoflavoniconvertens__572010,0.881659211061347,
ERR478985,1689,species,0.0012,Bifidobacterium dentium,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium dentium__1689,0.973973159820986,
ERR478985,1680,species,0.0009,Bifidobacterium adolescentis,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium adolescentis__1680,0.573810492069953,
ERR478985,562,species,0.0691,Escherichia coli,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Escherichia__561,s__Escherichia coli__562,0.957554074080767,
ERR478985,546,species,0.0105,Citrobacter freundii,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Citrobacter__544,s__Citrobacter freundii__546,0.998192580543045,
ERR478985,573,species,0.001,Klebsiella pneumoniae,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Klebsiella__570,s__Klebsiella pneumoniae__573,0.908092720618072,
ERR478985,729,species,0.0003,Haemophilus parainfluenzae,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Pasteurellales__135625,f__Pasteurellaceae__712,g__Haemophilus__724,s__Haemophilus parainfluenzae__729,0.756811712078047,
ERR478985,1647988,family,0.1007,Akkermansiaceae,sk__Bacteria__2,p__Verrucomicrobiota__74201,c__Verrucomicrobiae__203494,o__Verrucomicrobiales__48461,f__Akkermansiaceae__1647988,0.98041346089325,,,
ERR478985,2584596,species,0.0377,Akkermansia sp. BIOML-A40,sk__Bacteria__2,p__Verrucomicrobiota__74201,c__Verrucomicrobiae__203494,o__Verrucomicrobiales__48461,f__Akkermansiaceae__1647988,g__Akkermansia__239934,s__Akkermansia sp. BIOML-A40__2584596,0.999301704901217,
ERR478985,1197717,species,0.0275,Cloacibacillus porcorum,sk__Bacteria__2,p__Synergistota__508458,c__Synergistia__649775,o__Synergistales__649776,f__Synergistaceae__649777,g__Cloacibacillus__508459,s__Cloacibacillus porcorum__1197717,1,
ERR478985,563192,strain,0.0021,Bilophila wadsworthia 3_1_6,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila wadsworthia__35833,st__Bilophila wadsworthia 3_1_6__563192,0.837942252948302
ERR478985,411464,strain,0.0008,Desulfovibrio piger ATCC 29098,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Desulfovibrio__872,s__Desulfovibrio piger__901,st__Desulfovibrio piger ATCC 29098__411464,0.836315575437119
ERR478985,713054,species,0.0006,TM7 phylum sp. oral taxon 352,sk__Bacteria__2,p__Candidatus Saccharibacteria__95818,s__TM7 phylum sp. oral taxon 352__713054,0.991256608377306,,,,,
ERR478985,357276,species,0.0173,Phocaeicola dorei,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola dorei__357276,0.67202114680763,
ERR478985,1121098,strain,0.0038,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola massiliensis__204516,st__Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223__1121098,0.702114680764517
ERR478985,2292935,species,0.0186,Bacteroides sp. AF39-10AT,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides sp. AF39-10AT__2292935,0.92410532736878,
ERR478985,1235785,strain,0.0039,Bacteroides thetaiotaomicron dnLKV9,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides thetaiotaomicron__818,st__Bacteroides thetaiotaomicron dnLKV9__1235785,0.943757868565358
ERR478985,820,species,0.0135,Bacteroides uniformis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides uniformis__820,0.364985766571791,
ERR478985,1203608,strain,0.0055,Bacteroides nordii WAL 11050 = JCM 12987,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides nordii__291645,st__Bacteroides nordii WAL 11050 = JCM 12987__1203608,0.993289955266285
ERR478985,411901,strain,0.0151,Bacteroides caccae ATCC 43185,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides caccae__47678,st__Bacteroides caccae ATCC 43185__411901,0.870475803171964
ERR478985,997886,strain,0.0102,Bacteroides ovatus CL03T12C18,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides ovatus__28116,st__Bacteroides ovatus CL03T12C18__997886,0.907076047173583
ERR478985,1235814,strain,0.0006,Bacteroides acidifaciens JCM 10556,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides acidifaciens__85831,st__Bacteroides acidifaciens JCM 10556__1235814,0.962383082553807
ERR478985,537012,strain,0.0032,Bacteroides cellulosilyticus DSM 14838,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides cellulosilyticus__246787,st__Bacteroides cellulosilyticus DSM 14838__537012,0.83143554290357
ERR478985,1339314,strain,0.0015,Bacteroides fragilis str. 3976T8,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides fragilis__817,st__Bacteroides fragilis str. 3976T8__1339314,0.982716551443595
ERR478985,999416,strain,0.0013,Parabacteroides distasonis CL03T12C09,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides distasonis__823,st__Parabacteroides distasonis CL03T12C09__999416,0.969499796665233
ERR478985,375288,genus,0.0007,Parabacteroides,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,0.0695404636030902,,
ERR478985,469591,species,0.0036,Parabacteroides sp. 20_3,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides sp. 20_3__469591,0.93330622204141,
ERR478985,411477,strain,0.0016,Parabacteroides merdae ATCC 43184,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides merdae__46503,st__Parabacteroides merdae ATCC 43184__411477,0.636437576250501
ERR478985,1203610,strain,0.0037,Parabacteroides gordonii MS-1 = DSM 23371,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides gordonii__574930,st__Parabacteroides gordonii MS-1 = DSM 23371__1203610,0.999198943205398
ERR478985,2293249,species,0.0048,Tannerella sp. AM09-19,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Tannerella__195950,s__Tannerella sp. AM09-19__2293249,0.988595334303159,
ERR478985,2292911,species,0.0046,Alistipes sp. AM16-43,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes sp. AM16-43__2292911,0.756608377389149,
ERR478985,2585118,species,0.0034999999999999,Alistipes communis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes communis__2585118,0.628710858072381,
ERR478985,717959,strain,0.0022,Alistipes shahii WAL 8301,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes shahii__328814,st__Alistipes shahii WAL 8301__717959,0.361935746238321
ERR478985,742725,strain,0.0028,Alistipes indistinctus YIT 12060,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes indistinctus__626932,st__Alistipes indistinctus YIT 12060__742725,0.922529483529821
ERR478985,1211813,strain,0.0001,Alistipes ihumii AP11,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes ihumii__1470347,st__Alistipes ihumii AP11__1211813,0.614274095160632
ERR478985,679935,strain,0.001,Alistipes finegoldii DSM 17242,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes finegoldii__214856,st__Alistipes finegoldii DSM 17242__679935,0.381862545750319
ERR478985,239759,genus,0.0004,Alistipes,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,0.0864172427816179,,
ERR478985,445970,strain,0.0068,Alistipes putredinis DSM 17216,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes putredinis__28117,st__Alistipes putredinis DSM 17216__445970,0.357462383082567
ERR478985,1871003,species,0.0074,Tidjanibacter massiliensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Tidjanibacter__1929083,s__Tidjanibacter massiliensis__1871003,0.919072793818557,
ERR478985,742726,strain,0.0069,Barnesiella intestinihominis YIT 11860,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Barnesiella__397864,s__Barnesiella intestinihominis__487174,st__Barnesiella intestinihominis YIT 11860__742726,0.669784465229754
ERR478985,1349822,strain,0.0038,Coprobacter fastidiosus NSB1 = JCM 33896,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Coprobacter__1348911,s__Coprobacter fastidiosus__1099853,st__Coprobacter fastidiosus NSB1 = JCM 33896__1349822,0.973159821065394
ERR478985,1121130,strain,0.0025,Butyricimonas virosa DSM 23226,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas virosa__544645,st__Butyricimonas virosa DSM 23226__1121130,0.904026026840114
ERR478985,2293111,species,0.0009,Odoribacter sp. AF21-41,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter sp. AF21-41__2293111,0.974786498576578,
ERR478985,709991,strain,0.0023,Odoribacter splanchnicus DSM 20712,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter splanchnicus__28118,st__Odoribacter splanchnicus DSM 20712__709991,0.484546563643778
